time_stamp,shop_id,pay_num,cate_2_name
2016/1/29,727,59,barbecue
2016/1/30,727,72,barbecue
2016/1/31,727,79,barbecue
2016/2/1,727,35,barbecue
2016/2/2,727,39,barbecue
2016/2/3,727,43,barbecue
2016/2/4,727,53,barbecue
2016/2/5,727,48,barbecue
2016/2/6,727,22,barbecue
2016/2/9,727,36,barbecue
2016/2/10,727,42,barbecue
2016/2/11,727,49,barbecue
2016/2/12,727,47,barbecue
2016/2/13,727,57,barbecue
2016/2/14,727,53,barbecue
2016/2/15,727,37,barbecue
2016/2/16,727,26,barbecue
2016/2/17,727,35,barbecue
2016/2/18,727,31,barbecue
2016/2/19,727,33,barbecue
2016/2/20,727,58,barbecue
2016/2/21,727,63,barbecue
2016/2/22,727,37,barbecue
2016/2/23,727,41,barbecue
2016/2/24,727,43,barbecue
2016/2/25,727,50,barbecue
2016/2/26,727,64,barbecue
2016/2/27,727,64,barbecue
2016/2/28,727,83,barbecue
2016/2/29,727,31,barbecue
2016/3/1,727,42,barbecue
2016/3/2,727,44,barbecue
2016/3/3,727,46,barbecue
2016/3/4,727,51,barbecue
2016/3/5,727,71,barbecue
2016/3/6,727,87,barbecue
2016/3/7,727,46,barbecue
2016/3/8,727,69,barbecue
2016/3/9,727,42,barbecue
2016/3/10,727,32,barbecue
2016/3/11,727,64,barbecue
2016/3/12,727,89,barbecue
2016/3/13,727,81,barbecue
2016/3/14,727,50,barbecue
2016/3/15,727,50,barbecue
2016/3/16,727,59,barbecue
2016/3/17,727,62,barbecue
2016/3/18,727,73,barbecue
2016/3/19,727,84,barbecue
2016/3/20,727,109,barbecue
2016/3/21,727,46,barbecue
2016/3/22,727,42,barbecue
2016/3/23,727,59,barbecue
2016/3/24,727,42,barbecue
2016/3/25,727,73,barbecue
2016/3/26,727,93,barbecue
2016/3/27,727,94,barbecue
2016/3/28,727,50,barbecue
2016/3/29,727,49,barbecue
2016/3/30,727,45,barbecue
2016/3/31,727,51,barbecue
2016/4/1,727,71,barbecue
2016/4/2,727,103,barbecue
2016/4/3,727,99,barbecue
2016/4/4,727,87,barbecue
2016/4/5,727,45,barbecue
2016/4/6,727,48,barbecue
2016/4/7,727,50,barbecue
2016/4/8,727,77,barbecue
2016/4/9,727,94,barbecue
2016/4/10,727,66,barbecue
2016/4/11,727,48,barbecue
2016/4/12,727,37,barbecue
2016/4/13,727,37,barbecue
2016/4/14,727,45,barbecue
2016/4/15,727,65,barbecue
2016/4/16,727,89,barbecue
2016/4/17,727,88,barbecue
2016/4/18,727,56,barbecue
2016/4/19,727,57,barbecue
2016/4/20,727,60,barbecue
2016/4/21,727,72,barbecue
2016/4/22,727,83,barbecue
2016/4/23,727,91,barbecue
2016/4/24,727,73,barbecue
2016/4/25,727,58,barbecue
2016/4/26,727,59,barbecue
2016/4/27,727,66,barbecue
2016/4/28,727,71,barbecue
2016/4/29,727,92,barbecue
2016/4/30,727,116,barbecue
2016/5/1,727,127,barbecue
2016/5/2,727,103,barbecue
2016/5/3,727,47,barbecue
2016/5/4,727,57,barbecue
2016/5/5,727,55,barbecue
2016/5/6,727,63,barbecue
2016/5/7,727,97,barbecue
2016/5/8,727,77,barbecue
2016/5/9,727,59,barbecue
2016/5/10,727,48,barbecue
2016/5/11,727,60,barbecue
2016/5/12,727,72,barbecue
2016/5/13,727,70,barbecue
2016/5/14,727,103,barbecue
2016/5/15,727,105,barbecue
2016/5/16,727,52,barbecue
2016/5/17,727,57,barbecue
2016/5/18,727,59,barbecue
2016/5/19,727,75,barbecue
2016/5/20,727,73,barbecue
2016/5/21,727,105,barbecue
2016/5/22,727,109,barbecue
2016/5/23,727,73,barbecue
2016/5/24,727,60,barbecue
2016/5/25,727,60,barbecue
2016/5/26,727,56,barbecue
2016/5/27,727,81,barbecue
2016/5/28,727,104,barbecue
2016/5/29,727,125,barbecue
2016/5/30,727,88,barbecue
2016/5/31,727,72,barbecue
2016/6/1,727,95,barbecue
2016/6/2,727,88,barbecue
2016/6/3,727,79,barbecue
2016/6/4,727,128,barbecue
2016/6/5,727,109,barbecue
2016/6/6,727,74,barbecue
2016/6/7,727,63,barbecue
2016/6/8,727,88,barbecue
2016/6/9,727,120,barbecue
2016/6/10,727,132,barbecue
2016/6/11,727,130,barbecue
2016/6/12,727,92,barbecue
2016/6/13,727,61,barbecue
2016/6/14,727,77,barbecue
2016/6/15,727,82,barbecue
2016/6/16,727,81,barbecue
2016/6/17,727,102,barbecue
2016/6/18,727,115,barbecue
2016/6/19,727,142,barbecue
2016/6/20,727,78,barbecue
2016/6/21,727,86,barbecue
2016/6/22,727,88,barbecue
2016/6/23,727,74,barbecue
2016/6/24,727,93,barbecue
2016/6/25,727,149,barbecue
2016/6/26,727,131,barbecue
2016/6/27,727,80,barbecue
2016/6/28,727,76,barbecue
2016/6/29,727,68,barbecue
2016/6/30,727,101,barbecue
2016/7/1,727,89,barbecue
2016/7/2,727,109,barbecue
2016/7/3,727,127,barbecue
2016/7/4,727,76,barbecue
2016/7/5,727,73,barbecue
2016/7/6,727,88,barbecue
2016/7/7,727,88,barbecue
2016/7/8,727,92,barbecue
2016/7/9,727,130,barbecue
2016/7/10,727,138,barbecue
2016/7/11,727,68,barbecue
2016/7/12,727,70,barbecue
2016/7/13,727,65,barbecue
2016/7/14,727,48,barbecue
2016/7/15,727,88,barbecue
2016/7/16,727,119,barbecue
2016/7/17,727,123,barbecue
2016/7/18,727,77,barbecue
2016/7/19,727,56,barbecue
2016/7/20,727,84,barbecue
2016/7/21,727,67,barbecue
2016/7/22,727,87,barbecue
2016/7/23,727,109,barbecue
2016/7/24,727,108,barbecue
2016/7/25,727,61,barbecue
2016/7/26,727,79,barbecue
2016/7/27,727,52,barbecue
2016/7/28,727,73,barbecue
2016/7/29,727,77,barbecue
2016/7/30,727,108,barbecue
2016/7/31,727,140,barbecue
2016/8/1,727,48,barbecue
2016/8/2,727,40,barbecue
2016/8/3,727,69,barbecue
2016/8/4,727,70,barbecue
2016/8/5,727,86,barbecue
2016/8/6,727,132,barbecue
2016/8/7,727,121,barbecue
2016/8/8,727,73,barbecue
2016/8/9,727,82,barbecue
2016/8/10,727,72,barbecue
2016/8/11,727,53,barbecue
2016/8/12,727,80,barbecue
2016/8/13,727,88,barbecue
2016/8/14,727,118,barbecue
2016/8/15,727,48,barbecue
2016/8/16,727,77,barbecue
2016/8/17,727,61,barbecue
2016/8/18,727,73,barbecue
2016/8/19,727,101,barbecue
2016/8/20,727,114,barbecue
2016/8/21,727,124,barbecue
2016/8/22,727,74,barbecue
2016/8/23,727,81,barbecue
2016/8/24,727,80,barbecue
2016/8/25,727,73,barbecue
2016/8/26,727,78,barbecue
2016/8/27,727,117,barbecue
2016/8/28,727,113,barbecue
2016/8/29,727,74,barbecue
2016/8/30,727,82,barbecue
2016/8/31,727,88,barbecue
2016/9/1,727,67,barbecue
2016/9/2,727,89,barbecue
2016/9/3,727,139,barbecue
2016/9/4,727,105,barbecue
2016/9/5,727,72,barbecue
2016/9/6,727,53,barbecue
2016/9/7,727,73,barbecue
2016/9/8,727,77,barbecue
2016/9/9,727,88,barbecue
2016/9/10,727,123,barbecue
2016/9/11,727,117,barbecue
2016/9/12,727,70,barbecue
2016/9/13,727,87,barbecue
2016/9/14,727,119,barbecue
2016/9/15,727,127,barbecue
2016/9/16,727,120,barbecue
2016/9/17,727,118,barbecue
2016/9/18,727,65,barbecue
2016/9/19,727,72,barbecue
2016/9/20,727,61,barbecue
2016/9/21,727,74,barbecue
2016/9/22,727,68,barbecue
2016/9/23,727,94,barbecue
2016/9/24,727,127,barbecue
2016/9/25,727,138,barbecue
2016/9/26,727,56,barbecue
2016/9/27,727,70,barbecue
2016/9/28,727,76,barbecue
2016/9/29,727,93,barbecue
2016/9/30,727,100,barbecue
2016/10/1,727,153,barbecue
2016/10/2,727,146,barbecue
2016/10/3,727,137,barbecue
2016/10/4,727,112,barbecue
2016/10/5,727,104,barbecue
2016/10/6,727,93,barbecue
2016/10/7,727,61,barbecue
2016/10/8,727,67,barbecue
2016/10/9,727,83,barbecue
2016/10/10,727,70,barbecue
2016/10/11,727,68,barbecue
2016/10/12,727,66,barbecue
2016/10/13,727,44,barbecue
2016/10/14,727,33,barbecue
2016/10/15,727,49,barbecue
2016/10/16,727,44,barbecue
2016/10/17,727,22,barbecue
2016/10/18,727,19,barbecue
2016/10/19,727,18,barbecue
2016/10/20,727,31,barbecue
2016/10/21,727,24,barbecue
2016/10/22,727,45,barbecue
2016/10/23,727,48,barbecue
2016/10/24,727,27,barbecue
2016/10/25,727,27,barbecue
2016/10/26,727,28,barbecue
2016/10/27,727,41,barbecue
2016/10/28,727,34,barbecue
2016/10/29,727,60,barbecue
2016/10/30,727,60,barbecue
2016/10/31,727,31,barbecue
2016/1/1,848,53,fast food
2016/1/2,848,61,fast food
2016/1/3,848,48,fast food
2016/1/4,848,14,fast food
2016/1/5,848,165,fast food
2016/1/6,848,160,fast food
2016/1/7,848,180,fast food
2016/1/8,848,181,fast food
2016/1/9,848,106,fast food
2016/1/10,848,84,fast food
2016/1/11,848,169,fast food
2016/1/12,848,151,fast food
2016/1/13,848,166,fast food
2016/1/14,848,183,fast food
2016/1/15,848,193,fast food
2016/1/16,848,87,fast food
2016/1/17,848,85,fast food
2016/1/18,848,158,fast food
2016/1/19,848,163,fast food
2016/1/20,848,168,fast food
2016/1/21,848,173,fast food
2016/1/22,848,190,fast food
2016/1/23,848,107,fast food
2016/1/24,848,72,fast food
2016/1/25,848,239,fast food
2016/1/26,848,213,fast food
2016/1/27,848,235,fast food
2016/1/28,848,193,fast food
2016/1/29,848,231,fast food
2016/1/30,848,125,fast food
2016/1/31,848,112,fast food
2016/2/1,848,237,fast food
2016/2/2,848,229,fast food
2016/2/3,848,200,fast food
2016/2/4,848,189,fast food
2016/2/5,848,232,fast food
2016/2/6,848,122,fast food
2016/2/7,848,32,fast food
2016/2/8,848,41,fast food
2016/2/9,848,26,fast food
2016/2/10,848,31,fast food
2016/2/11,848,44,fast food
2016/2/12,848,50,fast food
2016/2/13,848,82,fast food
2016/2/14,848,191,fast food
2016/2/15,848,182,fast food
2016/2/16,848,220,fast food
2016/2/17,848,221,fast food
2016/2/18,848,210,fast food
2016/2/19,848,216,fast food
2016/2/20,848,90,fast food
2016/2/21,848,93,fast food
2016/2/22,848,194,fast food
2016/2/23,848,178,fast food
2016/2/24,848,204,fast food
2016/2/25,848,215,fast food
2016/2/26,848,239,fast food
2016/2/27,848,127,fast food
2016/2/28,848,103,fast food
2016/2/29,848,202,fast food
2016/3/1,848,176,fast food
2016/3/2,848,194,fast food
2016/3/3,848,191,fast food
2016/3/4,848,165,fast food
2016/3/5,848,86,fast food
2016/3/6,848,73,fast food
2016/3/7,848,82,fast food
2016/3/8,848,94,fast food
2016/3/9,848,109,fast food
2016/3/10,848,95,fast food
2016/3/11,848,86,fast food
2016/3/12,848,72,fast food
2016/3/13,848,56,fast food
2016/3/14,848,97,fast food
2016/3/15,848,111,fast food
2016/3/16,848,123,fast food
2016/3/17,848,126,fast food
2016/3/18,848,96,fast food
2016/3/19,848,85,fast food
2016/3/20,848,70,fast food
2016/3/21,848,133,fast food
2016/3/22,848,124,fast food
2016/3/23,848,149,fast food
2016/3/24,848,89,fast food
2016/3/25,848,146,fast food
2016/3/26,848,74,fast food
2016/3/27,848,65,fast food
2016/3/28,848,151,fast food
2016/3/29,848,140,fast food
2016/3/30,848,180,fast food
2016/3/31,848,185,fast food
2016/4/1,848,166,fast food
2016/4/2,848,81,fast food
2016/4/3,848,76,fast food
2016/4/4,848,61,fast food
2016/4/5,848,174,fast food
2016/4/6,848,158,fast food
2016/4/7,848,150,fast food
2016/4/8,848,159,fast food
2016/4/9,848,79,fast food
2016/4/10,848,66,fast food
2016/4/11,848,122,fast food
2016/4/12,848,152,fast food
2016/4/13,848,130,fast food
2016/4/14,848,177,fast food
2016/4/15,848,139,fast food
2016/4/16,848,94,fast food
2016/4/17,848,76,fast food
2016/4/18,848,136,fast food
2016/4/19,848,109,fast food
2016/4/20,848,158,fast food
2016/4/21,848,146,fast food
2016/4/22,848,162,fast food
2016/4/23,848,98,fast food
2016/4/24,848,80,fast food
2016/4/25,848,139,fast food
2016/4/26,848,139,fast food
2016/4/27,848,138,fast food
2016/4/28,848,161,fast food
2016/4/29,848,140,fast food
2016/4/30,848,64,fast food
2016/5/1,848,77,fast food
2016/5/2,848,54,fast food
2016/5/3,848,158,fast food
2016/5/4,848,135,fast food
2016/5/5,848,154,fast food
2016/5/6,848,142,fast food
2016/5/7,848,87,fast food
2016/5/8,848,88,fast food
2016/5/9,848,148,fast food
2016/5/10,848,156,fast food
2016/5/11,848,123,fast food
2016/5/12,848,134,fast food
2016/5/13,848,155,fast food
2016/5/14,848,86,fast food
2016/5/15,848,86,fast food
2016/5/16,848,144,fast food
2016/5/17,848,156,fast food
2016/5/18,848,171,fast food
2016/5/19,848,153,fast food
2016/5/20,848,196,fast food
2016/5/21,848,114,fast food
2016/5/22,848,106,fast food
2016/5/23,848,159,fast food
2016/5/24,848,160,fast food
2016/5/25,848,154,fast food
2016/5/26,848,156,fast food
2016/5/27,848,165,fast food
2016/5/28,848,82,fast food
2016/5/29,848,68,fast food
2016/5/30,848,145,fast food
2016/5/31,848,135,fast food
2016/6/1,848,162,fast food
2016/6/2,848,155,fast food
2016/6/3,848,153,fast food
2016/6/4,848,80,fast food
2016/6/5,848,82,fast food
2016/6/6,848,121,fast food
2016/6/7,848,128,fast food
2016/6/8,848,121,fast food
2016/6/9,848,56,fast food
2016/6/10,848,54,fast food
2016/6/11,848,52,fast food
2016/6/12,848,114,fast food
2016/6/13,848,148,fast food
2016/6/14,848,134,fast food
2016/6/15,848,128,fast food
2016/6/16,848,137,fast food
2016/6/17,848,155,fast food
2016/6/18,848,67,fast food
2016/6/19,848,90,fast food
2016/6/20,848,146,fast food
2016/6/21,848,172,fast food
2016/6/22,848,157,fast food
2016/6/23,848,171,fast food
2016/6/24,848,159,fast food
2016/6/25,848,101,fast food
2016/6/26,848,90,fast food
2016/6/27,848,143,fast food
2016/6/28,848,132,fast food
2016/6/29,848,147,fast food
2016/6/30,848,165,fast food
2016/7/1,848,141,fast food
2016/7/2,848,96,fast food
2016/7/3,848,77,fast food
2016/7/4,848,149,fast food
2016/7/5,848,169,fast food
2016/7/6,848,152,fast food
2016/7/7,848,148,fast food
2016/7/8,848,185,fast food
2016/7/9,848,90,fast food
2016/7/10,848,75,fast food
2016/7/11,848,142,fast food
2016/7/12,848,158,fast food
2016/7/13,848,152,fast food
2016/7/14,848,170,fast food
2016/7/15,848,137,fast food
2016/7/16,848,76,fast food
2016/7/17,848,76,fast food
2016/7/18,848,158,fast food
2016/7/19,848,153,fast food
2016/7/20,848,147,fast food
2016/7/21,848,137,fast food
2016/7/22,848,148,fast food
2016/7/23,848,77,fast food
2016/7/24,848,84,fast food
2016/7/25,848,146,fast food
2016/7/26,848,124,fast food
2016/7/27,848,154,fast food
2016/7/28,848,123,fast food
2016/7/29,848,141,fast food
2016/7/30,848,108,fast food
2016/7/31,848,69,fast food
2016/8/1,848,155,fast food
2016/8/2,848,63,fast food
2016/8/3,848,136,fast food
2016/8/4,848,154,fast food
2016/8/5,848,127,fast food
2016/8/6,848,66,fast food
2016/8/7,848,68,fast food
2016/8/8,848,54,fast food
2016/8/9,848,300,fast food
2016/8/10,848,229,fast food
2016/8/11,848,277,fast food
2016/8/12,848,268,fast food
2016/8/13,848,170,fast food
2016/8/14,848,123,fast food
2016/8/15,848,171,fast food
2016/8/16,848,165,fast food
2016/8/17,848,185,fast food
2016/8/18,848,171,fast food
2016/8/19,848,127,fast food
2016/8/20,848,86,fast food
2016/8/21,848,92,fast food
2016/8/22,848,176,fast food
2016/8/23,848,145,fast food
2016/8/24,848,155,fast food
2016/8/25,848,155,fast food
2016/8/26,848,195,fast food
2016/8/27,848,79,fast food
2016/8/28,848,73,fast food
2016/8/29,848,141,fast food
2016/8/30,848,170,fast food
2016/8/31,848,175,fast food
2016/9/1,848,166,fast food
2016/9/2,848,155,fast food
2016/9/3,848,69,fast food
2016/9/4,848,60,fast food
2016/9/5,848,153,fast food
2016/9/6,848,156,fast food
2016/9/7,848,182,fast food
2016/9/8,848,144,fast food
2016/9/9,848,167,fast food
2016/9/10,848,78,fast food
2016/9/11,848,68,fast food
2016/9/12,848,132,fast food
2016/9/13,848,147,fast food
2016/9/14,848,139,fast food
2016/9/15,848,50,fast food
2016/9/16,848,52,fast food
2016/9/17,848,66,fast food
2016/9/18,848,119,fast food
2016/9/19,848,115,fast food
2016/9/20,848,124,fast food
2016/9/21,848,137,fast food
2016/9/22,848,122,fast food
2016/9/23,848,140,fast food
2016/9/24,848,101,fast food
2016/9/25,848,72,fast food
2016/9/26,848,133,fast food
2016/9/27,848,157,fast food
2016/9/28,848,152,fast food
2016/9/29,848,171,fast food
2016/9/30,848,149,fast food
2016/10/1,848,55,fast food
2016/10/2,848,54,fast food
2016/10/3,848,44,fast food
2016/10/4,848,56,fast food
2016/10/5,848,45,fast food
2016/10/6,848,55,fast food
2016/10/7,848,57,fast food
2016/10/8,848,134,fast food
2016/10/9,848,131,fast food
2016/10/10,848,125,fast food
2016/10/11,848,138,fast food
2016/10/12,848,146,fast food
2016/10/13,848,134,fast food
2016/10/14,848,141,fast food
2016/10/15,848,75,fast food
2016/10/16,848,67,fast food
2016/10/17,848,133,fast food
2016/10/18,848,145,fast food
2016/10/19,848,138,fast food
2016/10/20,848,152,fast food
2016/10/21,848,103,fast food
2016/10/22,848,94,fast food
2016/10/23,848,67,fast food
2016/10/24,848,146,fast food
2016/10/25,848,150,fast food
2016/10/26,848,139,fast food
2016/10/27,848,164,fast food
2016/10/28,848,165,fast food
2016/10/29,848,81,fast food
2016/10/30,848,99,fast food
2016/10/31,848,162,fast food
2016/1/1,999,33,fast food
2016/1/2,999,15,fast food
2016/1/3,999,18,fast food
2016/1/4,999,72,fast food
2016/1/5,999,92,fast food
2016/1/6,999,93,fast food
2016/1/7,999,49,fast food
2016/1/8,999,90,fast food
2016/1/9,999,29,fast food
2016/1/10,999,28,fast food
2016/1/11,999,83,fast food
2016/1/12,999,87,fast food
2016/1/13,999,105,fast food
2016/1/14,999,57,fast food
2016/1/15,999,95,fast food
2016/1/16,999,34,fast food
2016/1/17,999,35,fast food
2016/1/18,999,97,fast food
2016/1/19,999,95,fast food
2016/1/20,999,85,fast food
2016/1/21,999,52,fast food
2016/1/22,999,82,fast food
2016/1/23,999,26,fast food
2016/1/24,999,29,fast food
2016/1/25,999,88,fast food
2016/1/26,999,102,fast food
2016/1/27,999,92,fast food
2016/1/28,999,52,fast food
2016/1/29,999,74,fast food
2016/1/30,999,46,fast food
2016/1/31,999,32,fast food
2016/2/1,999,101,fast food
2016/2/2,999,100,fast food
2016/2/3,999,111,fast food
2016/2/4,999,93,fast food
2016/2/5,999,78,fast food
2016/2/6,999,48,fast food
2016/2/7,999,19,fast food
2016/2/8,999,12,fast food
2016/2/9,999,7,fast food
2016/2/10,999,12,fast food
2016/2/11,999,13,fast food
2016/2/12,999,7,fast food
2016/2/13,999,18,fast food
2016/2/14,999,68,fast food
2016/2/15,999,94,fast food
2016/2/16,999,86,fast food
2016/2/17,999,92,fast food
2016/2/18,999,107,fast food
2016/2/19,999,93,fast food
2016/2/20,999,27,fast food
2016/2/21,999,22,fast food
2016/2/22,999,97,fast food
2016/2/23,999,103,fast food
2016/2/24,999,102,fast food
2016/2/25,999,102,fast food
2016/2/26,999,86,fast food
2016/2/27,999,48,fast food
2016/2/28,999,31,fast food
2016/2/29,999,97,fast food
2016/3/1,999,112,fast food
2016/3/2,999,103,fast food
2016/3/3,999,106,fast food
2016/3/4,999,114,fast food
2016/3/5,999,47,fast food
2016/3/6,999,33,fast food
2016/3/7,999,101,fast food
2016/3/8,999,104,fast food
2016/3/9,999,118,fast food
2016/3/10,999,112,fast food
2016/3/11,999,127,fast food
2016/3/12,999,37,fast food
2016/3/13,999,27,fast food
2016/3/14,999,118,fast food
2016/3/15,999,107,fast food
2016/3/16,999,139,fast food
2016/3/17,999,132,fast food
2016/3/18,999,396,fast food
2016/3/19,999,142,fast food
2016/3/20,999,57,fast food
2016/3/21,999,187,fast food
2016/3/22,999,172,fast food
2016/3/23,999,183,fast food
2016/3/24,999,148,fast food
2016/3/25,999,543,fast food
2016/3/26,999,185,fast food
2016/3/27,999,87,fast food
2016/3/28,999,158,fast food
2016/3/29,999,157,fast food
2016/3/30,999,158,fast food
2016/3/31,999,190,fast food
2016/4/1,999,409,fast food
2016/4/2,999,156,fast food
